species	cell_hits
Tockus erythrorhynchus_Northern Red-billed Hornbill	15
Aquila heliaca_Imperial Eagle	14
Corvus cornix_Hooded Crow	14
Glaucestrilda caerulescens_Lavender Waxbill	14
Hippolais languida_Upcher's Warbler	14
Kaupifalco monogrammicus_Lizard Buzzard	14
Saxicola torquatus_African Stonechat	14
Turdus pilaris_Fieldfare	14
Turtur afer_Blue-spotted Wood-Dove	14
Aegithalos caudatus_Long-tailed Tit	13
Apus unicolor_Plain Swift	13
Charadrius leschenaultii_Greater Sand-Plover	13
Corvus splendens_House Crow	13
Cossypha albicapillus_White-crowned Robin-Chat	13
Dromas ardeola_Crab-Plover	13
Halcyon smyrnensis_White-throated Kingfisher	13
Irania gutturalis_White-throated Robin	13
Locustella fluviatilis_River Warbler	13
Mirafra africana_Rufous-naped Lark	13
Platysteira cyanea_Brown-throated Wattle-eye	13
Prinia gracilis_Graceful Prinia	13
Sterna repressa_White-cheeked Tern	13
Turdoides reinwardtii_Blackcap Babbler	13
Xenus cinereus_Terek Sandpiper	13
Apalis flavida_Yellow-breasted Apalis	12
Atimastillas flavicollis_Yellow-throated Greenbul	12
Centropus monachus_Blue-headed Coucal	12
Chloropicus fuscescens_Cardinal Woodpecker	12
Cinnyris osea_Palestine Sunbird	12
Cisticola brachypterus_Siffling Cisticola	12
Cisticola erythrops_Red-faced Cisticola	12
Cisticola lateralis_Whistling Cisticola	12
Elminia longicauda_African Blue Flycatcher	12
Fraseria plumbea_Gray Tit-Flycatcher	12
Hedydipna collaris_Collared Sunbird	12
Hedydipna metallica_Nile Valley Sunbird	12
Hypergerus atriceps_Oriole Warbler	12
Laniarius major_Tropical Boubou	12
Macheiramphus alcinus_Bat Hawk	12
Macronyx croceus_Yellow-throated Longclaw	12
Mergellus albellus_Smew	12
Merops hirundineus_Swallow-tailed Bee-eater	12
Muscicapa aquatica_Swamp Flycatcher	12
Ploceus nigricollis_Black-necked Weaver	12
Pycnonotus xanthopygos_White-spectacled Bulbul	12
Treron calvus_African Green-Pigeon	12
Apaloderma narina_Narina Trogon	11
Batis orientalis_Gray-headed Batis	11
Buccanodon duchaillui_Yellow-spotted Barbet	11
Campethera abingoni_Golden-tailed Woodpecker	11
Charadrius mongolus_Lesser Sand-Plover	11
Cinnyris coccinigastrus_Splendid Sunbird	11
Cossypha heuglini_White-browed Robin-Chat	11
Emberiza melanocephala_Black-headed Bunting	11
Euplectes ardens_Red-collared Widowbird	11
Fulica cristata_Red-knobbed Coot	11
Phoeniconaias minor_Lesser Flamingo	11
Pica pica_Eurasian Magpie	11
Prinia erythroptera_Red-winged Prinia	11
Rhodophoneus cruentus_Rosy-patched Bushshrike	11
Salpornis salvadori_African Spotted Creeper	11
Sarothrura elegans_Buff-spotted Flufftail	11
Sarothrura pulchra_White-spotted Flufftail	11
Vanellus leucurus_White-tailed Lapwing	11
Acrocephalus gracilirostris_Lesser Swamp Warbler	10
Acrocephalus griseldis_Basra Reed Warbler	10
Anthus cinnamomeus_African Pipit	10
Batis erlangeri_Western Black-headed Batis	10
Chloropicus namaquus_Bearded Woodpecker	10
Cygnus olor_Mute Swan	10
Lagonosticta rhodopareia_Jameson's Firefinch	10
Laniarius erythrogaster_Black-headed Gonolek	10
Oenanthe scotocerca_Brown-tailed Chat	10
Ploceus manyar_Streaked Weaver	10
Strix aluco_Tawny Owl	10
Strix hadorami_Desert Owl	10
Tockus kempi_Western Red-billed Hornbill	10
Amandava amandava_Red Avadavat	9
Anthus richardi_Richard's Pipit	9
Bubo bubo_Eurasian Eagle-Owl	9
Carpodacus synoicus_Sinai Rosefinch	9
Larus dominicanus_Kelp Gull	9
Onychognathus tristramii_Tristram's Starling	9
Ploceus galbula_Rüppell's Weaver	9
Pluvialis fulva_Pacific Golden-Plover	9
Pycnonotus cafer_Red-vented Bulbul	9
Thalasseus bergii_Great Crested Tern	9
Burhinus vermiculatus_Water Thick-knee	8
Ceuthmochares aereus_Blue Malkoha	8
Cinnyris habessinicus_Shining Sunbird	8
Dendrocoptes medius_Middle Spotted Woodpecker	8
Emberiza citrinella_Yellowhammer	8
Emberiza tahapisi_Cinnamon-breasted Bunting	8
Gavia stellata_Red-throated Loon	8
Lamprotornis splendidus_Splendid Starling	8
Malimbus nitens_Blue-billed Malimbe	8
Picus viridis_Eurasian Green Woodpecker	8
Acrocephalus rufescens_Greater Swamp Warbler	7
Aegypius monachus_Cinereous Vulture	7
Bulweria bulwerii_Bulwer's Petrel	7
Buphagus erythrorynchus_Red-billed Oxpecker	7
Buteo augur_Augur Buzzard	7
Campethera nubica_Nubian Woodpecker	7
Centropus superciliosus_White-browed Coucal	7
Colius striatus_Speckled Mousebird	7
Creatophora cinerea_Wattled Starling	7
Cuculus solitarius_Red-chested Cuckoo	7
Estrilda paludicola_Fawn-breasted Waxbill	7
Hydrobates castro_Band-rumped Storm-Petrel	7
Lamprotornis purpuroptera_Rüppell's Starling	7
Laniarius aethiopicus_Ethiopian Boubou	7
Lybius guifsobalito_Black-billed Barbet	7
Merops variegatus_Blue-breasted Bee-eater	7
Motacilla citreola_Citrine Wagtail	7
Myiopsitta monachus_Monk Parakeet	7
Passer swainsonii_Swainson's Sparrow	7
Phyllastrephus strepitans_Northern Brownbul	7
Phylloscopus inornatus_Yellow-browed Warbler	7
Poecile lugubris_Sombre Tit	7
Pogoniulus pusillus_Red-fronted Tinkerbird	7
Pseudonigrita arnaudi_Gray-headed Social-Weaver	7
Psittacula eupatria_Alexandrine Parakeet	7
Pternistis erckelii_Erckel's Francolin	7
Sitta neumayer_Western Rock Nuthatch	7
Xema sabini_Sabine's Gull	7
Acridotheres tristis_Common Myna	6
Alaudala heinei_Turkestan Short-toed Lark	6
Anthus berthelotii_Berthelot's Pipit	6
Emberiza cineracea_Cinereous Bunting	6
Gavia arctica_Arctic Loon	6
Geronticus eremita_Northern Bald Ibis	6
Montifringilla nivalis_White-winged Snowfinch	6
Pyrrhula pyrrhula_Eurasian Bullfinch	6
Streptopelia capicola_Ring-necked Dove	6
