species	cell_hits
Neothraupis fasciata_White-banded Tanager	43
Sporophila bouvreuil_Copper Seedeater	43
Sporophila castaneiventris_Chestnut-bellied Seedeater	43
Thamnophilus amazonicus_Amazonian Antshrike	43
Vireolanius leucotis_Slaty-capped Shrike-Vireo	43
Agelaioides badius_Grayish Baywing	42
Attila cinnamomeus_Cinnamon Attila	42
Automolus ochrolaemus_Buff-throated Foliage-gleaner	42
Deconychura longicauda_Long-tailed Woodcreeper	42
Euphonia chrysopasta_Golden-bellied Euphonia	42
Glaucidium hardyi_Amazonian Pygmy-Owl	42
Leucophaeus atricilla_Laughing Gull	42
Myrmotherula longipennis_Long-winged Antwren	42
Nasica longirostris_Long-billed Woodcreeper	42
Notharchus hyperrhynchus_White-necked Puffbird	42
Nyctipolus nigrescens_Blackish Nightjar	42
Nystalus maculatus_Spot-backed Puffbird	42
Oxyruncus cristatus_Sharpbill	42
Platyrinchus platyrhynchos_White-crested Spadebill	42
Psarocolius viridis_Green Oropendola	42
Tachyphonus surinamus_Fulvous-crested Tanager	42
Xiphocolaptes promeropirhynchus_Strong-billed Woodcreeper	42
Anairetes parulus_Tufted Tit-Tyrant	41
Aramides ypecaha_Giant Wood-Rail	41
Atticora fasciata_White-banded Swallow	41
Bucco capensis_Collared Puffbird	41
Bucco tamatia_Spotted Puffbird	41
Chrysomus icterocephalus_Yellow-hooded Blackbird	41
Crypturellus obsoletus_Brown Tinamou	41
Cyphorhinus arada_Musician Wren	41
Dendrexetastes rufigula_Cinnamon-throated Woodcreeper	41
Dendrocincla merula_White-chinned Woodcreeper	41
Dryobates affinis_Red-stained Woodpecker	41
Egretta tricolor_Tricolored Heron	41
Euphonia minuta_White-vented Euphonia	41
Micrastur mirandollei_Slaty-backed Forest-Falcon	41
Mimus triurus_White-banded Mockingbird	41
Mionectes macconnelli_McConnell's Flycatcher	41
Monasa morphoeus_White-fronted Nunbird	41
Myiozetetes luteiventris_Dusky-chested Flycatcher	41
Paroaria gularis_Red-capped Cardinal	41
Phacellodomus ruber_Greater Thornbird	41
Phaethornis pretrei_Planalto Hermit	41
Platyrinchus coronatus_Golden-crowned Spadebill	41
Pygiptila stellaris_Spot-winged Antshrike	41
Schistochlamys ruficapillus_Cinnamon Tanager	41
Sicalis citrina_Stripe-tailed Yellow-Finch	41
Sporophila hypoxantha_Tawny-bellied Seedeater	41
Syndactyla rufosuperciliata_Buff-browed Foliage-gleaner	41
Todirostrum maculatum_Spotted Tody-Flycatcher	41
Turdus flavipes_Yellow-legged Thrush	41
Willisornis poecilinotus_Common Scale-backed Antbird	41
Xiphorhynchus obsoletus_Striped Woodcreeper	41
Zimmerius acer_Guianan Tyrannulet	41
Accipiter poliogaster_Gray-bellied Hawk	40
Attila phoenicurus_Rufous-tailed Attila	40
Brotogeris chrysoptera_Golden-winged Parakeet	40
Cranioleuca gutturata_Speckled Spinetail	40
Dacnis flaviventer_Yellow-bellied Dacnis	40
Diomedea exulans_Wandering Albatross	40
Falco columbarius_Merlin	40
Galbula dea_Paradise Jacamar	40
Helicolestes hamatus_Slender-billed Kite	40
Hylophylax naevius_Spot-backed Antbird	40
Ixothraupis punctata_Spotted Tanager	40
Myrmophylax atrothorax_Black-throated Antbird	40
Myrmotherula brachyura_Pygmy Antwren	40
Parabuteo leucorrhous_White-rumped Hawk	40
Philydor erythrocercum_Rufous-rumped Foliage-gleaner	40
Philydor pyrrhodes_Cinnamon-rumped Foliage-gleaner	40
Phylloscartes ventralis_Mottle-cheeked Tyrannulet	40
Piaya melanogaster_Black-bellied Cuckoo	40
Polytmus theresiae_Green-tailed Goldenthroat	40
Saltator aurantiirostris_Golden-billed Saltator	40
Setophaga striata_Blackpoll Warbler	40
Streptoprocne biscutata_Biscutate Swift	40
Thamnophilus ruficapillus_Rufous-capped Antshrike	40
Zebrilus undulatus_Zigzag Heron	40
Anabacerthia ruficaudata_Rufous-tailed Foliage-gleaner	39
Granatellus pelzelni_Rose-breasted Chat	39
Icterus croconotus_Orange-backed Troupial	39
Leistes loyca_Long-tailed Meadowlark	39
Lophonetta specularioides_Crested Duck	39
Lophotriccus galeatus_Helmeted Pygmy-Tyrant	39
Machaeropterus pyrocephalus_Fiery-capped Manakin	39
Paroaria coronata_Red-crested Cardinal	39
Phyllomyias burmeisteri_Rough-legged Tyrannulet	39
Picumnus exilis_Golden-spangled Piculet	39
Poecilotriccus plumbeiceps_Ochre-faced Tody-Flycatcher	39
Sporophila minuta_Ruddy-breasted Seedeater	39
Tangara chilensis_Paradise Tanager	39
Threnetes leucurus_Pale-tailed Barbthroat	39
Trichothraupis melanops_Black-goggled Tanager	39
Turdus subalaris_Blacksmith Thrush	39
Buteogallus coronatus_Chaco Eagle	38
Ceratopipra erythrocephala_Golden-headed Manakin	38
Coccycua cinerea_Ash-colored Cuckoo	38
Colinus cristatus_Crested Bobwhite	38
Deroptyus accipitrinus_Red-fan Parrot	38
Euphonia laniirostris_Thick-billed Euphonia	38
Lamprospiza melanoleuca_Red-billed Pied Tanager	38
Monasa nigrifrons_Black-fronted Nunbird	38
Primolius maracana_Blue-winged Macaw	38
Pteroglossus castanotis_Chestnut-eared Aracari	38
Sclerurus obscurior_South American Leaftosser	38
Sporophila pileata_Pearly-bellied Seedeater	38
Synallaxis scutata_Ochre-cheeked Spinetail	38
Amaurospiza moesta_Blackish-blue Seedeater	37
Amblyramphus holosericeus_Scarlet-headed Blackbird	37
Buteogallus schistaceus_Slate-colored Hawk	37
Campylorhamphus procurvoides_Curve-billed Scythebill	37
Cercomacroides tyrannina_Dusky Antbird	37
Certhiasomus stictolaemus_Spot-throated Woodcreeper	37
Chaetura chapmani_Chapman's Swift	37
Colibri serrirostris_White-vented Violetear	37
Leptasthenura aegithaloides_Plain-mantled Tit-Spinetail	37
Leucochloris albicollis_White-throated Hummingbird	37
Micrastur gilvicollis_Lined Forest-Falcon	37
Micropygia schomburgkii_Ocellated Crake	37
Paroaria capitata_Yellow-billed Cardinal	37
Patagioenas maculosa_Spot-winged Pigeon	37
Phaethornis bourcieri_Straight-billed Hermit	37
Poecilotriccus latirostris_Rusty-fronted Tody-Flycatcher	37
Pyroderus scutatus_Red-ruffed Fruitcrow	37
Sclerurus rufigularis_Short-billed Leaftosser	37
Sclerurus scansor_Rufous-breasted Leaftosser	37
Setophaga petechia_Yellow Warbler	37
Sporophila ruficollis_Dark-throated Seedeater	37
Stigmatura napensis_Lesser Wagtail-Tyrant	37
Thamnomanes ardesiacus_Dusky-throated Antshrike	37
Thamnophilus aethiops_White-shouldered Antshrike	37
Touit huetii_Scarlet-shouldered Parrotlet	37
Aegolius harrisii_Buff-fronted Owl	36
Agriornis montanus_Black-billed Shrike-Tyrant	36
Ammodramus aurifrons_Yellow-browed Sparrow	36
Anthus furcatus_Short-billed Pipit	36
Dendroma erythroptera_Chestnut-winged Foliage-gleaner	36
Eupsittula pertinax_Brown-throated Parakeet	36
Henicorhina leucosticta_White-breasted Wood-Wren	36
Myiopagis flavivertex_Yellow-crowned Elaenia	36
Odontophorus capueira_Spot-winged Wood-Quail	36
Phaethornis superciliosus_Long-tailed Hermit	36
Pipile cumanensis_Blue-throated Piping-Guan	36
Sakesphorus canadensis_Black-crested Antshrike	36
Sterna trudeaui_Snowy-crowned Tern	36
Synallaxis rutilans_Ruddy Spinetail	36
Tachyphonus phoenicius_Red-shouldered Tanager	36
Trogon surrucura_Surucua Trogon	36
Xenopipo atronitens_Black Manakin	36
Xipholena punicea_Pompadour Cotinga	36
Asthenes modesta_Cordilleran Canastero	35
Asthenes pyrrholeuca_Sharp-billed Canastero	35
Cercomacroides nigrescens_Blackish Antbird	35
Chionomesa lactea_Sapphire-spangled Emerald	35
Euchrepomis spodioptila_Ash-winged Antwren	35
Florisuga fusca_Black Jacobin	35
Galbula albirostris_Yellow-billed Jacamar	35
Hydropsalis climacocerca_Ladder-tailed Nightjar	35
Muscisaxicola maculirostris_Spot-billed Ground-Tyrant	35
Myrmoborus leucophrys_White-browed Antbird	35
Myrmothera campanisona_Thrush-like Antpitta	35
Oressochen jubatus_Orinoco Goose	35
Pseudoleistes guirahuro_Yellow-rumped Marshbird	35
Pteroglossus inscriptus_Lettered Aracari	35
Pyrrhura frontalis_Maroon-bellied Parakeet	35
Rhopospina fruticeti_Mourning Sierra Finch	35
Rhytipterna immunda_Pale-bellied Mourner	35
Stigmatura budytoides_Greater Wagtail-Tyrant	35
Thamnophilus murinus_Mouse-colored Antshrike	35
Todirostrum chrysocrotaphum_Yellow-browed Tody-Flycatcher	35
Topaza pella_Crimson Topaz	35
Touit purpuratus_Sapphire-rumped Parrotlet	35
Automolus infuscatus_Olive-backed Foliage-gleaner	34
Ceratopipra rubrocapilla_Red-headed Manakin	34
Chauna torquata_Southern Screamer	34
Conopias parvus_Yellow-throated Flycatcher	34
Corythopis delalandi_Southern Antpipit	34
Cyanocorax cristatellus_Curl-crested Jay	34
Forpus passerinus_Green-rumped Parrotlet	34
Galbula leucogastra_Bronzy Jacamar	34
Geospizopsis unicolor_Plumbeous Sierra Finch	34
Hapalocrex flaviventer_Yellow-breasted Crake	34
Hypocnemoides maculicauda_Band-tailed Antbird	34
Lophotriccus vitiosus_Double-banded Pygmy-Tyrant	34
Myrmornis torquata_Wing-banded Antbird	34
Phlegopsis nigromaculata_Black-spotted Bare-eye	34
Puffinus puffinus_Manx Shearwater	34
Setophaga fusca_Blackburnian Warbler	34
Sporophila bouvronides_Lesson's Seedeater	34
Sporophila schistacea_Slate-colored Seedeater	34
Thamnophilus torquatus_Rufous-winged Antshrike	34
Theristicus melanopis_Black-faced Ibis	34
Thinocorus rumicivorus_Least Seedsnipe	34
Tinamus guttatus_White-throated Tinamou	34
Turdus nudigenis_Spectacled Thrush	34
Upucerthia dumetaria_Scale-throated Earthcreeper	34
Vireo olivaceus_Red-eyed Vireo	34
Attila bolivianus_Dull-capped Attila	33
Automolus subulatus_Striped Woodhaunter	33
Cacicus chrysopterus_Golden-winged Cacique	33
Catharus ustulatus_Swainson's Thrush	33
Conopophaga aurita_Chestnut-belted Gnateater	33
Conopophaga lineata_Rufous Gnateater	33
Cyanocorax cyanopogon_White-naped Jay	33
Diuca diuca_Diuca Finch	33
Donacospiza albifrons_Long-tailed Reed Finch	33
Forpus modestus_Dusky-billed Parrotlet	33
Gymnomystax mexicanus_Oriole Blackbird	33
Haematopus ater_Blackish Oystercatcher	33
Isleria hauxwelli_Plain-throated Antwren	33
Microxenops milleri_Rufous-tailed Xenops	33
Mitu tuberosum_Razor-billed Curassow	33
Myrmotherula multostriata_Amazonian Streaked-Antwren	33
Ochthornis littoralis_Drab Water Tyrant	33
Oxyura ferruginea_Andean Duck	33
Pachysylvia muscicapina_Buff-cheeked Greenlet	33
Penelope jacquacu_Spix's Guan	33
Psarocolius bifasciatus_Olive Oropendola	33
Pyriglena maura_Western Fire-eye	33
Rhopospina caerulescens_Blue Finch	33
Saltatricula atricollis_Black-throated Saltator	33
Turdus falcklandii_Austral Thrush	33
Tyranneutes stolzmanni_Dwarf Tyrant-Manakin	33
Vireo altiloquus_Black-whiskered Vireo	33
Xenops tenuirostris_Slender-billed Xenops	33
Antilophia galeata_Helmeted Manakin	32
Catharus fuscescens_Veery	32
Charitospiza eucosma_Coal-crested Finch	32
Elaenia mesoleuca_Olivaceous Elaenia	32
Herpsilochmus atricapillus_Black-capped Antwren	32
Iodopleura isabellae_White-browed Purpletuft	32
Leucophaeus pipixcan_Franklin's Gull	32
Myrmeciza longipes_White-bellied Antbird	32
Myrmelastes leucostigma_Spot-winged Antbird	32
Myrmoderus ferrugineus_Ferruginous-backed Antbird	32
Pionites melanocephalus_Black-headed Parrot	32
Pithys albifrons_White-plumed Antbird	32
Poecilotriccus sylvia_Slate-headed Tody-Flycatcher	32
Pyrrhura picta_Painted Parakeet	32
Selenidera gouldii_Gould's Toucanet	32
Synallaxis hypospodia_Cinereous-breasted Spinetail	32
Synallaxis spixi_Spix's Spinetail	32
Thamnophilus pelzelni_Planalto Slaty-Antshrike	32
Trogon ramonianus_Amazonian Trogon	32
Antrostomus sericocaudatus_Silky-tailed Nightjar	31
Baryphthengus martii_Rufous Motmot	31
Celeus undatus_Waved Woodpecker	31
Clibanornis rubiginosus_Ruddy Foliage-gleaner	31
Contopus virens_Eastern Wood-Pewee	31
Cranioleuca pyrrhophia_Stripe-crowned Spinetail	31
Elaenia ruficeps_Rufous-crowned Elaenia	31
Electron platyrhynchum_Broad-billed Motmot	31
Fluvicola pica_Pied Water-Tyrant	31
Gubernetes yetapa_Streamer-tailed Tyrant	31
Hemitriccus griseipectus_White-bellied Tody-Tyrant	31
Hemitriccus zosterops_White-eyed Tody-Tyrant	31
Hylophilus semicinereus_Gray-chested Greenlet	31
Hypocnemoides melanopogon_Black-chinned Antbird	31
Lanio fulvus_Fulvous Shrike-Tanager	31
Leucopternis kuhli_White-browed Hawk	31
Leucopternis melanops_Black-faced Hawk	31
Myiozetetes granadensis_Gray-capped Flycatcher	31
Nyctibius leucopterus_White-winged Potoo	31
Pheugopedius coraya_Coraya Wren	31
Picumnus albosquamatus_White-wedged Piculet	31
Sakesphorus luctuosus_Glossy Antshrike	31
Serpophaga griseicapilla_Straneck's Tyrannulet	31
Spinus barbatus_Black-chinned Siskin	31
Thamnophilus punctatus_Northern Slaty-Antshrike	31
Turdus ignobilis_Black-billed Thrush	31
Cantorchilus longirostris_Long-billed Wren	30
Compsothraupis loricata_Scarlet-throated Tanager	30
Euphonia cayennensis_Golden-sided Euphonia	30
Euphonia rufiventris_Rufous-bellied Euphonia	30
Laterallus leucopyrrhus_Red-and-white Crake	30
Malacoptila fusca_White-chested Puffbird	30
Microbates collaris_Collared Gnatwren	30
Myiornis auricularis_Eared Pygmy-Tyrant	30
Myiothlypis leucoblephara_White-browed Warbler	30
Neopipo cinnamomea_Cinnamon Manakin-Tyrant	30
Parkerthraustes humeralis_Yellow-shouldered Grosbeak	30
Paroaria dominicana_Red-cowled Cardinal	30
Phoenicircus carnifex_Guianan Red-Cotinga	30
Pionus fuscus_Dusky Parrot	30
Poecilotriccus fumifrons_Smoky-fronted Tody-Flycatcher	30
Stilpnia nigrocincta_Masked Tanager	30
Sturnella magna_Eastern Meadowlark	30
Zimmerius gracilipes_Slender-footed Tyrannulet	30
Attagis gayi_Rufous-bellied Seedsnipe	29
Batara cinerea_Giant Antshrike	29
Brotogeris sanctithomae_Tui Parakeet	29
Burhinus bistriatus_Double-striped Thick-knee	29
Calidris mauri_Western Sandpiper	29
Campephilus robustus_Robust Woodpecker	29
Celeus grammicus_Scale-breasted Woodpecker	29
Dolichonyx oryzivorus_Bobolink	29
Elaenia sordida_Small-headed Elaenia	29
Euscarthmus rufomarginatus_Rufous-sided Pygmy-Tyrant	29
Galbula cyanicollis_Blue-cheeked Jacamar	29
Hypoedaleus guttatus_Spot-backed Antshrike	29
Icterus nigrogularis_Yellow Oriole	29
Malacoptila rufa_Rufous-necked Puffbird	29
Melanerpes flavifrons_Yellow-fronted Woodpecker	29
Mionectes rufiventris_Gray-hooded Flycatcher	29
Myrmoborus myotherinus_Black-faced Antbird	29
Onychoprion fuscatus_Sooty Tern	29
Pachysylvia hypoxantha_Dusky-capped Greenlet	29
Percnostola rufifrons_Black-headed Antbird	29
Phaethornis hispidus_White-bearded Hermit	29
Platyrinchus saturatus_Cinnamon-crested Spadebill	29
Procnias nudicollis_Bare-throated Bellbird	29
Psophia crepitans_Gray-winged Trumpeter	29
Serpophaga hypoleuca_River Tyrannulet	29
Sporophila cinnamomea_Chestnut Seedeater	29
Stephanophorus diadematus_Diademed Tanager	29
Stercorarius antarcticus_Brown Skua	29
Sterna dougallii_Roseate Tern	29
Tinamus solitarius_Solitary Tinamou	29
Tyranneutes virescens_Tiny Tyrant-Manakin	29
Xiphocolaptes albicollis_White-throated Woodcreeper	29
Amazona festiva_Festive Parrot	28
Arremon flavirostris_Saffron-billed Sparrow	28
Chiroxiphia caudata_Swallow-tailed Manakin	28
Chloephaga picta_Upland Goose	28
Coccyzus minor_Mangrove Cuckoo	28
Colibri delphinae_Brown Violetear	28
Crax alector_Black Curassow	28
Cyanoloxia glaucocaerulea_Glaucous-blue Grosbeak	28
Drymornis bridgesii_Scimitar-billed Woodcreeper	28
Geositta rufipennis_Rufous-banded Miner	28
Hylophilus thoracicus_Lemon-chested Greenlet	28
Icterus jamacaii_Campo Troupial	28
Ictinia mississippiensis_Mississippi Kite	28
Melanopareia torquata_Collared Crescentchest	28
Metriopelia melanoptera_Black-winged Ground Dove	28
Mimus patagonicus_Patagonian Mockingbird	28
Penelope obscura_Dusky-legged Guan	28
Pharomachrus pavoninus_Pavonine Quetzal	28
Pipra aureola_Crimson-hooded Manakin	28
Pyrilia barrabandi_Orange-cheeked Parrot	28
Schiffornis major_Varzea Schiffornis	28
Schiffornis virescens_Greenish Schiffornis	28
Spiza americana_Dickcissel	28
Stilpnia cyanicollis_Blue-necked Tanager	28
Sublegatus obscurior_Amazonian Scrub-Flycatcher	28
Tangara cyanocephala_Red-necked Tanager	28
Tangara schrankii_Green-and-gold Tanager	28
Thalurania glaucopis_Violet-capped Woodnymph	28
Thamnophilus nigrocinereus_Blackish-gray Antshrike	28
Thinocorus orbignyianus_Gray-breasted Seedsnipe	28
Trogon violaceus_Guianan Trogon	28
Turdus hauxwelli_Hauxwell's Thrush	28
Tyrannus dominicensis_Gray Kingbird	28
Xiphorhynchus fuscus_Lesser Woodcreeper	28
Ancistrops strigilatus_Chestnut-winged Hookbill	27
Aratinga weddellii_Dusky-headed Parakeet	27
Campylorhamphus falcularius_Black-billed Scythebill	27
Capito niger_Black-spotted Barbet	27
Cercomacroides laeta_Willis's Antbird	27
Corapipo gutturalis_White-throated Manakin	27
Crypturellus erythropus_Red-legged Tinamou	27
Cyanocorax cayanus_Cayenne Jay	27
Dichrozona cincta_Banded Antbird	27
Dryobates cassini_Golden-collared Woodpecker	27
Epinecrophylla gutturalis_Brown-bellied Stipplethroat	27
Epinecrophylla ornata_Ornate Stipplethroat	27
Eupetomena cirrochloris_Sombre Hummingbird	27
Euphonia pectoralis_Chestnut-bellied Euphonia	27
Formicivora melanogaster_Black-bellied Antwren	27
Frederickena viridis_Black-throated Antshrike	27
Galbula galbula_Green-tailed Jacamar	27
Gymnopithys rufigula_Rufous-throated Antbird	27
Haplospiza unicolor_Uniform Finch	27
Heliobletus contaminatus_Sharp-billed Treehunter	27
Herpsilochmus longirostris_Large-billed Antwren	27
Herpsilochmus stictocephalus_Todd's Antwren	27
Hydropsalis cayennensis_White-tailed Nightjar	27
Hylophilus amaurocephalus_Gray-eyed Greenlet	27
Hylophylax punctulatus_Dot-backed Antbird	27
Hypocnemis cantator_Guianan Warbling-Antbird	27
Isleria guttata_Rufous-bellied Antwren	27
Ixothraupis varia_Dotted Tanager	27
Lepidocolaptes albolineatus_Guianan Woodcreeper	27
Mackenziaena severa_Tufted Antshrike	27
Malacoptila striata_Crescent-chested Puffbird	27
Micrastur mintoni_Cryptic Forest-Falcon	27
Monasa atra_Black Nunbird	27
Myrmotherula surinamensis_Guianan Streaked-Antwren	27
Notharchus macrorhynchos_Guianan Puffbird	27
Ortalis motmot_Variable Chachalaca	27
Pachyramphus surinamus_Glossy-backed Becard	27
Penelope marail_Marail Guan	27
Perissocephalus tricolor_Capuchinbird	27
Phylloscartes virescens_Olive-green Tyrannulet	27
Pionites leucogaster_White-bellied Parrot	27
Piranga rubra_Summer Tanager	27
Procnias averano_Bearded Bellbird	27
Pulsatrix koeniswaldiana_Tawny-browed Owl	27
Pyrilia caica_Caica Parrot	27
Ramphastos dicolorus_Red-breasted Toucan	27
Selenidera piperivora_Guianan Toucanet	27
Todirostrum pictum_Painted Tody-Flycatcher	27
Turdus lawrencii_Lawrence's Thrush	27
Xiphorhynchus elegans_Elegant Woodcreeper	27
Xiphorhynchus ocellatus_Ocellated Woodcreeper	27
Xiphorhynchus pardalotus_Chestnut-rumped Woodcreeper	27
Aratinga jandaya_Jandaya Parakeet	26
Baryphthengus ruficapillus_Rufous-capped Motmot	26
Catharus minimus_Gray-cheeked Thrush	26
Celeus ochraceus_Ochre-backed Woodpecker	26
Crypturellus noctivagus_Yellow-legged Tinamou	26
Crypturellus strigulosus_Brazilian Tinamou	26
Dryobates spilogaster_White-spotted Woodpecker	26
Empidonax alnorum_Alder Flycatcher	26
Gallinago magellanica_Magellanic Snipe	26
Graydidascalus brachyurus_Short-tailed Parrot	26
Hylopezus macularius_Spotted Antpitta	26
Inezia subflava_Amazonian Tyrannulet	26
Lanio versicolor_White-winged Shrike-Tanager	26
Mackenziaena leachii_Large-tailed Antshrike	26
Mecocerculus leucophrys_White-throated Tyrannulet	26
Nothura boraquira_White-bellied Nothura	26
Ortalis guttata_Speckled Chachalaca	26
Parkesia noveboracensis_Northern Waterthrush	26
Piculus leucolaemus_White-throated Woodpecker	26
Picumnus aurifrons_Bar-breasted Piculet	26
Pionopsitta pileata_Pileated Parrot	26
Pipile cujubi_Red-throated Piping-Guan	26
Pseudocolopteryx flaviventris_Warbling Doradito	26
Pteroglossus beauharnaisii_Curl-crested Aracari	26
Sayornis nigricans_Black Phoebe	26
Schiffornis olivacea_Olivaceous Schiffornis	26
Sciaphylax hemimelaena_Chestnut-tailed Antbird	26
Setophaga ruticilla_American Redstart	26
Steatornis caripensis_Oilbird	26
Thamnophilus schistaceus_Plain-winged Antshrike	26
Theristicus caerulescens_Plumbeous Ibis	26
Turdus chiguanco_Chiguanco Thrush	26
Alipiopsitta xanthops_Yellow-faced Parrot	25
Anairetes flavirostris_Yellow-billed Tit-Tyrant	25
Asemospiza obscura_Dull-colored Grassquit	25
Brotogeris versicolurus_White-winged Parakeet	25
Colibri coruscans_Sparkling Violetear	25
Conopophaga melanops_Black-cheeked Gnateater	25
Emberizoides ypiranganus_Lesser Grass-Finch	25
Falco deiroleucus_Orange-breasted Falcon	25
Hylophilus poicilotis_Rufous-crowned Greenlet	25
Knipolegus orenocensis_Riverside Tyrant	25
Lepidocolaptes falcinellus_Scalloped Woodcreeper	25
Lepidothrix serena_White-fronted Manakin	25
Muscipipra vetula_Shear-tailed Gray Tyrant	25
Muscisaxicola albilora_White-browed Ground-Tyrant	25
Myiothlypis fulvicauda_Buff-rumped Warbler	25
Nonnula ruficapilla_Rufous-capped Nunlet	25
Phalaropus fulicarius_Red Phalarope	25
Phyllomyias virescens_Greenish Tyrannulet	25
Plegadis falcinellus_Glossy Ibis	25
Porzana carolina_Sora	25
Pyriglena leucoptera_White-shouldered Fire-eye	25
Spartonoica maluroides_Bay-capped Wren-Spinetail	25
Sula leucogaster_Brown Booby	25
Synallaxis ruficapilla_Rufous-capped Spinetail	25
Tachyphonus coronatus_Ruby-crowned Tanager	25
Anas acuta_Northern Pintail	24
Anodorhynchus hyacinthinus_Hyacinth Macaw	24
Attila rufus_Gray-hooded Attila	24
Callipepla californica_California Quail	24
Chamaeza nobilis_Striated Antthrush	24
Dendrocincla turdina_Plain-winged Woodcreeper	24
Dryobates lignarius_Striped Woodpecker	24
Euphonia chalybea_Green-throated Euphonia	24
Hemitriccus minimus_Zimmer's Tody-Tyrant	24
Hemitriccus minor_Snethlage's Tody-Tyrant	24
Herpsilochmus sellowi_Caatinga Antwren	24
Hydrobates leucorhous_Leach's Storm-Petrel	24
Hypocnemis hypoxantha_Yellow-browed Antbird	24
Knipolegus aterrimus_White-winged Black-Tyrant	24
Lepidocolaptes fuscicapillus_Dusky-capped Woodcreeper	24
Leucophaeus scoresbii_Dolphin Gull	24
Myrmothera berlepschi_Amazonian Antpitta	24
Notharchus ordii_Brown-banded Puffbird	24
Phoenicircus nigricollis_Black-necked Red-Cotinga	24
Phrygilus gayi_Gray-hooded Sierra Finch	24
Phyllomyias griseiceps_Sooty-headed Tyrannulet	24
Poospiza nigrorufa_Black-and-rufous Warbling Finch	24
Pseudoleistes virescens_Brown-and-yellow Marshbird	24
Ramphocelus nigrogularis_Masked Crimson Tanager	24
Synallaxis cinerascens_Gray-bellied Spinetail	24
Amazona vinacea_Vinaceous-breasted Parrot	23
Anabacerthia lichtensteini_Ochre-breasted Foliage-gleaner	23
Aptenodytes patagonicus_King Penguin	23
Aramides saracura_Slaty-breasted Wood-Rail	23
Automolus leucophthalmus_White-eyed Foliage-gleaner	23
Calidris virgata_Surfbird	23
Catamenia analis_Band-tailed Seedeater	23
Cercomacroides fuscicauda_Riparian Antbird	23
Chroicocephalus serranus_Andean Gull	23
Crax fasciolata_Bare-faced Curassow	23
Drymophila malura_Dusky-tailed Antbird	23
Epinecrophylla leucophthalma_White-eyed Stipplethroat	23
Eudromia elegans_Elegant Crested-Tinamou	23
Glaucidium nana_Austral Pygmy-Owl	23
Haematopus leucopodus_Magellanic Oystercatcher	23
Ixothraupis guttata_Speckled Tanager	23
Lampropsar tanagrinus_Velvet-fronted Grackle	23
Lepidothrix coronata_Blue-crowned Manakin	23
Machaeropterus striolatus_Striolated Manakin	23
Mniotilta varia_Black-and-white Warbler	23
Myrmotherula sclateri_Sclater's Antwren	23
Phaethornis eurynome_Scale-throated Hermit	23
Pheucticus aureoventris_Black-backed Grosbeak	23
Phytotoma rutila_White-tipped Plantcutter	23
Piculus aurulentus_White-browed Woodpecker	23
Pteroglossus bitorquatus_Red-necked Aracari	23
Ramphocelus bresilius_Brazilian Tanager	23
Rhopospina alaudina_Band-tailed Sierra Finch	23
Sporophila luctuosa_Black-and-white Seedeater	23
Strix hylophila_Rusty-barred Owl	23
Thlypopsis pyrrhocoma_Chestnut-headed Tanager	23
Anous stolidus_Brown Noddy	22
Bucco macrodactylus_Chestnut-capped Puffbird	22
Buteo albigula_White-throated Hawk	22
Capito auratus_Gilded Barbet	22
Cardellina canadensis_Canada Warbler	22
Cyanicterus cyanicterus_Blue-backed Tanager	22
Drymophila devillei_Striated Antbird	22
Herpsilochmus rufimarginatus_Rufous-margined Antwren	22
Ilicura militaris_Pin-tailed Manakin	22
Neomorphus geoffroyi_Rufous-vented Ground-Cuckoo	22
Neopelma chrysocephalum_Saffron-crested Tyrant-Manakin	22
Nyctibius bracteatus_Rufous Potoo	22
Patagioenas fasciata_Band-tailed Pigeon	22
Phytotoma rara_Rufous-tailed Plantcutter	22
Psarocolius angustifrons_Russet-backed Oropendola	22
Psophia viridis_Dark-winged Trumpeter	22
Quiscalus lugubris_Carib Grackle	22
Rupicola rupicola_Guianan Cock-of-the-rock	22
Sephanoides sephaniodes_Green-backed Firecrown	22
Sporophila crassirostris_Large-billed Seed-Finch	22
Thamnomanes saturninus_Saturnine Antshrike	22
Turdus leucops_Pale-eyed Thrush	22
Aeronautes montivagus_White-tipped Swift	21
Anabazenops dorsalis_Dusky-cheeked Foliage-gleaner	21
Brotogeris tirica_Plain Parakeet	21
Calonectris diomedea_Cory's Shearwater	21
Carpornis cucullata_Hooded Berryeater	21
Cercomacra manu_Manu Antbird	21
Chamaeza ruficauda_Rufous-tailed Antthrush	21
Chrysuronia oenone_Golden-tailed Sapphire	21
Cinclodes oustaleti_Gray-flanked Cinclodes	21
Contopus fumigatus_Smoke-colored Pewee	21
Coryphaspiza melanotis_Black-masked Finch	21
Curaeus curaeus_Austral Blackbird	21
Hemithraupis ruficapilla_Rufous-headed Tanager	21
Heterocercus linteatus_Flame-crowned Manakin	21
Hylexetastes perrotii_Red-billed Woodcreeper	21
Liosceles thoracicus_Rusty-belted Tapaculo	21
Megascops roraimae_Foothill Screech-Owl	21
Megastictus margaritatus_Pearly Antshrike	21
Melanerpes cactorum_White-fronted Woodpecker	21
Melanodera xanthogramma_Yellow-bridled Finch	21
Microcerculus bambla_Wing-banded Wren	21
Microspingus cabanisi_Gray-throated Warbling Finch	21
Myioborus miniatus_Slate-throated Redstart	21
