species	cell_hits
Microhierax fringillarius_Black-thighed Falconet	34
Nucifraga caryocatactes_Eurasian Nutcracker	34
Oriolus xanthonotus_Dark-throated Oriole	34
Phylloscopus affinis_Tickell's Leaf Warbler	34
Phylloscopus collybita_Common Chiffchaff	34
Phylloscopus plumbeitarsus_Two-barred Warbler	34
Picus xanthopygaeus_Streak-throated Woodpecker	34
Sula dactylatra_Masked Booby	34
Tringa guttifer_Nordmann's Greenshank	34
Aerodramus maximus_Black-nest Swiftlet	33
Anthus rubescens_American Pipit	33
Arachnothera chrysogenys_Yellow-eared Spiderhunter	33
Aythya marila_Greater Scaup	33
Bubo sumatranus_Barred Eagle-Owl	33
Certhia familiaris_Eurasian Treecreeper	33
Chloropsis sonnerati_Greater Green Leafbird	33
Coturnix japonica_Japanese Quail	33
Dryocopus martius_Black Woodpecker	33
Ficedula superciliaris_Ultramarine Flycatcher	33
Garrulax monileger_Lesser Necklaced Laughingthrush	33
Hemicircus concretus_Gray-and-buff Woodpecker	33
Hemixos cinereus_Cinereous Bulbul	33
Lanius bucephalus_Bull-headed Shrike	33
Niltava macgrigoriae_Small Niltava	33
Orthotomus sericeus_Rufous-tailed Tailorbird	33
Pellorneum capistratum_Black-capped Babbler	33
Philentoma velata_Maroon-breasted Philentoma	33
Phylloscopus pulcher_Buff-barred Warbler	33
Phylloscopus tenellipes_Pale-legged Leaf Warbler	33
Picus puniceus_Crimson-winged Woodpecker	33
Platylophus galericulatus_Crested Shrikejay	33
Psittiparus gularis_Gray-headed Parrotbill	33
Pterorhinus sannio_White-browed Laughingthrush	33
Ptilinopus melanospilus_Black-naped Fruit-Dove	33
Spodiopsar sericeus_Red-billed Starling	33
Treron sieboldii_White-bellied Green-Pigeon	33
Turdus cardis_Japanese Thrush	33
Anthipes solitaris_Rufous-browed Flycatcher	32
Asio otus_Long-eared Owl	32
Carpodacus sibiricus_Long-tailed Rosefinch	32
Chrysophlegma mentale_Checker-throated Woodpecker	32
Chrysophlegma miniaceum_Banded Woodpecker	32
Cinnyris lotenius_Loten's Sunbird	32
Dumetia hyperythra_Tawny-bellied Babbler	32
Emberiza aureola_Yellow-breasted Bunting	32
Haliaeetus albicilla_White-tailed Eagle	32
Harpactes duvaucelii_Scarlet-rumped Trogon	32
Hierococcyx vagans_Moustached Hawk-Cuckoo	32
Lalage fimbriata_Lesser Cuckooshrike	32
Larus crassirostris_Black-tailed Gull	32
Machlolophus spilonotus_Yellow-cheeked Tit	32
Mirafra affinis_Jerdon's Bushlark	32
Otus lempiji_Sunda Scops-Owl	32
Phylloscopus borealoides_Sakhalin Leaf Warbler	32
Phylloscopus intermedius_White-spectacled Warbler	32
Pseudibis papillosa_Red-naped Ibis	32
Psilopogon rafflesii_Red-crowned Barbet	32
Pycnonotus luteolus_White-browed Bulbul	32
Pycnonotus plumosus_Olive-winged Bulbul	32
Pyrrhula nipalensis_Brown Bullfinch	32
Rhaphidura leucopygialis_Silver-rumped Needletail	32
Yuhina nigrimenta_Black-chinned Yuhina	32
Zosterops erythropleurus_Chestnut-flanked White-eye	32
Acrocephalus concinens_Blunt-winged Warbler	31
Aegithina viridissima_Green Iora	31
Alophoixus phaeocephalus_Yellow-bellied Bulbul	31
Arachnothera magna_Streaked Spiderhunter	31
Argusianus argus_Great Argus	31
Brachypodius eutilotus_Puff-backed Bulbul	31
Buceros vigil_Helmeted Hornbill	31
Calyptomena viridis_Green Broadbill	31
Cincloramphus timoriensis_Tawny Grassbird	31
Coccothraustes coccothraustes_Hawfinch	31
Corvus frugilegus_Rook	31
Coturnix coromandelica_Rain Quail	31
Dinopium rafflesii_Olive-backed Woodpecker	31
Glaucidium radiatum_Jungle Owlet	31
Lonchura maja_White-headed Munia	31
Malacopteron magnum_Rufous-crowned Babbler	31
Meiglyptes tristis_Buff-rumped Woodpecker	31
Meiglyptes tukki_Buff-necked Woodpecker	31
Mergus serrator_Red-breasted Merganser	31
Motacilla maderaspatensis_White-browed Wagtail	31
Ortygornis pondicerianus_Gray Francolin	31
Pellorneum bicolor_Ferruginous Babbler	31
Pellorneum malaccense_Short-tailed Babbler	31
Pellorneum rostratum_White-chested Babbler	31
Pericrocotus cantonensis_Brown-rumped Minivet	31
Philentoma pyrhoptera_Rufous-winged Philentoma	31
Platysmurus leucopterus_Black Magpie	31
Pomatorhinus ruficollis_Streak-breasted Scimitar-Babbler	31
Prinia sylvatica_Jungle Prinia	31
Psilopogon mystacophanos_Red-throated Barbet	31
Psittinus cyanurus_Blue-rumped Parrot	31
Pterorhinus pectoralis_Greater Necklaced Laughingthrush	31
Pteruthius xanthochlorus_Green Shrike-Babbler	31
Rollulus rouloul_Crested Partridge	31
Rubigula erythropthalmos_Spectacled Bulbul	31
Sitta europaea_Eurasian Nuthatch	31
Spinus spinus_Eurasian Siskin	31
Sylviparus modestus_Yellow-browed Tit	31
Treron fulvicollis_Cinnamon-headed Green-Pigeon	31
Tricholestes criniger_Hairy-backed Bulbul	31
Vanellus duvaucelii_River Lapwing	31
Zosterops atricapilla_Black-capped White-eye	31
Abroscopus albogularis_Rufous-faced Warbler	30
Actenoides concretus_Rufous-collared Kingfisher	30
Aegypius monachus_Cinereous Vulture	30
Aethopyga saturata_Black-throated Sunbird	30
Alcippe poioicephala_Brown-cheeked Fulvetta	30
Alophoixus ochraceus_Ochraceous Bulbul	30
Alophoixus tephrogenys_Gray-cheeked Bulbul	30
Anorrhinus galeritus_Bushy-crested Hornbill	30
Arachnothera flavigaster_Spectacled Spiderhunter	30
Berenicornis comatus_White-crowned Hornbill	30
Blythipicus rubiginosus_Maroon Woodpecker	30
Bubo bubo_Eurasian Eagle-Owl	30
Buteo buteo_Common Buzzard	30
Cacatua galerita_Sulphur-crested Cockatoo	30
Chloropsis cyanopogon_Lesser Green Leafbird	30
Collocalia affinis_Plume-toed Swiftlet	30
Cuculus lepidus_Sunda Cuckoo	30
Emberiza schoeniclus_Reed Bunting	30
Eurylaimus ochromalus_Black-and-yellow Broadbill	30
Galerida cristata_Crested Lark	30
Gyps himalayensis_Himalayan Griffon	30
Hemixos flavala_Ashy Bulbul	30
Ixos malaccensis_Streaked Bulbul	30
Loriculus galgulus_Blue-crowned Hanging-Parrot	30
Nisaetus nanus_Wallace's Hawk-Eagle	30
Nyctyornis athertoni_Blue-bearded Bee-eater	30
Phaenicophaeus sumatranus_Chestnut-bellied Malkoha	30
Phoenicurus frontalis_Blue-fronted Redstart	30
Phylloscopus maculipennis_Ashy-throated Warbler	30
Prionochilus maculatus_Yellow-breasted Flowerpecker	30
Psilopogon asiaticus_Blue-throated Barbet	30
Psilopogon zeylanicus_Brown-headed Barbet	30
Psittacula longicauda_Long-tailed Parakeet	30
Rhinortha chlorophaea_Raffles's Malkoha	30
Riparia diluta_Pale Sand Martin	30
Sasia abnormis_Rufous Piculet	30
Tesia cyaniventer_Gray-bellied Tesia	30
Turdus atrogularis_Black-throated Thrush	30
Turdus boulboul_Gray-winged Blackbird	30
Aethopyga gouldiae_Mrs. Gould's Sunbird	29
Anthropoides virgo_Demoiselle Crane	29
Anthus trivialis_Tree Pipit	29
Cyanoderma erythropterum_Chestnut-winged Babbler	29
Dicrurus caerulescens_White-bellied Drongo	29
Emberiza cioides_Meadow Bunting	29
Eophona personata_Japanese Grosbeak	29
Ficedula dumetoria_Rufous-chested Flycatcher	29
Ficedula strophiata_Rufous-gorgeted Flycatcher	29
Gygis alba_White Tern	29
Hydrornis caeruleus_Giant Pitta	29
Iduna caligata_Booted Warbler	29
Malacopteron magnirostre_Moustached Babbler	29
Monticola gularis_White-throated Rock-Thrush	29
Nyctyornis amictus_Red-bearded Bee-eater	29
Oenanthe deserti_Desert Wheatear	29
Otus bakkamoena_Indian Scops-Owl	29
Phylloscopus griseolus_Sulphur-bellied Warbler	29
Phylloscopus xanthodryas_Japanese Leaf Warbler	29
Psilopogon chrysopogon_Gold-whiskered Barbet	29
Psilopogon lineatus_Lineated Barbet	29
Pycnonotus sinensis_Light-vented Bulbul	29
Sitta cinnamoventris_Chestnut-bellied Nuthatch	29
Turnix sylvaticus_Small Buttonquail	29
Yungipicus moluccensis_Sunda Pygmy Woodpecker	29
Abroscopus schisticeps_Black-faced Warbler	28
Actinodura strigula_Chestnut-tailed Minla	28
Aix galericulata_Mandarin Duck	28
Anser albifrons_Greater White-fronted Goose	28
Anthracoceros coronatus_Malabar Pied-Hornbill	28
Antigone antigone_Sarus Crane	28
Aquila heliaca_Imperial Eagle	28
Bambusicola thoracicus_Chinese Bamboo-Partridge	28
Butastur teesa_White-eyed Buzzard	28
Cyornis umbratilis_Gray-chested Jungle-Flycatcher	28
Egretta gularis_Western Reef-Heron	28
Emberiza elegans_Yellow-throated Bunting	28
Erythrogenys erythrogenys_Rusty-cheeked Scimitar-Babbler	28
Garrulax leucolophus_White-crested Laughingthrush	28
Hemipus hirundinaceus_Black-winged Flycatcher-shrike	28
Horornis vulcanius_Sunda Bush Warbler	28
Hypsipetes amaurotis_Brown-eared Bulbul	28
Iole indica_Yellow-browed Bulbul	28
Larvivora akahige_Japanese Robin	28
Locustella mandelli_Russet Bush Warbler	28
Lophura leucomelanos_Kalij Pheasant	28
Niltava sundara_Rufous-bellied Niltava	28
Oriolus traillii_Maroon Oriole	28
Phaenicophaeus viridirostris_Blue-faced Malkoha	28
Phylloscopus montis_Yellow-breasted Warbler	28
Phylloscopus whistleri_Whistler's Warbler	28
Pitta megarhyncha_Mangrove Pitta	28
Pitta nympha_Fairy Pitta	28
Podiceps auritus_Horned Grebe	28
Pomatorhinus montanus_Chestnut-backed Scimitar-Babbler	28
Pteruthius melanotis_Black-eared Shrike-Babbler	28
Pycnonotus brunneus_Red-eyed Bulbul	28
Sasia ochracea_White-browed Piculet	28
Saundersilarus saundersi_Saunders's Gull	28
Schoeniparus castaneceps_Rufous-winged Fulvetta	28
Sitta nagaensis_Chestnut-vented Nuthatch	28
Sterna aurantia_River Tern	28
Streptopelia senegalensis_Laughing Dove	28
Taccocua leschenaultii_Sirkeer Malkoha	28
Treron olax_Little Green-Pigeon	28
Turdus mandarinus_Chinese Blackbird	28
Turdus rubrocanus_Chestnut Thrush	28
Anser fabalis_Taiga Bean-Goose	27
Anthus spinoletta_Water Pipit	27
Aquila chrysaetos_Golden Eagle	27
Arachnothera crassirostris_Thick-billed Spiderhunter	27
Buceros rhinoceros_Rhinoceros Hornbill	27
Calidris pygmaea_Spoon-billed Sandpiper	27
Chelidorhynx hypoxanthus_Yellow-bellied Fairy-Fantail	27
Chrysococcyx basalis_Horsfield's Bronze-Cuckoo	27
Culicicapa helianthea_Citrine Canary-Flycatcher	27
Cyornis glaucicomans_Chinese Blue Flycatcher	27
Emberiza sulphurata_Yellow Bunting	27
Francolinus pintadeanus_Chinese Francolin	27
Fulvetta vinipectus_White-browed Fulvetta	27
Larus schistisagus_Slaty-backed Gull	27
Larvivora sibilans_Rufous-tailed Robin	27
Lioparus chrysotis_Golden-breasted Fulvetta	27
Oenanthe isabellina_Isabelline Wheatear	27
Pericrocotus flammeus_Orange Minivet	27
Phaethon rubricauda_Red-tailed Tropicbird	27
Phylloscopus occipitalis_Western Crowned Warbler	27
Phylloscopus reguloides_Blyth's Leaf Warbler	27
Podiceps grisegena_Red-necked Grebe	27
Poecile montanus_Willow Tit	27
Pterorhinus albogularis_White-throated Laughingthrush	27
Pycnonotus simplex_Cream-vented Bulbul	27
Remiz consobrinus_Chinese Penduline-Tit	27
Tesia olivea_Slaty-bellied Tesia	27
Turdus naumanni_Naumann's Thrush	27
Aegithalos caudatus_Long-tailed Tit	26
Anous minutus_Black Noddy	26
Anser serrirostris_Tundra Bean-Goose	26
Certhia himalayana_Bar-tailed Treecreeper	26
Chroicocephalus genei_Slender-billed Gull	26
Cochoa viridis_Green Cochoa	26
Cygnus cygnus_Whooper Swan	26
Cyornis whitei_Hill Blue Flycatcher	26
Ficedula elisae_Green-backed Flycatcher	26
Gallinago hardwickii_Latham's Snipe	26
Gallirallus torquatus_Barred Rail	26
Iduna rama_Sykes's Warbler	26
Lanius excubitor_Great Gray Shrike	26
Lanius isabellinus_Isabelline Shrike	26
Malacocincla sepiaria_Horsfield's Babbler	26
Megapodius cumingii_Tabon Scrubfowl	26
Phylloscopus soror_Alström's Warbler	26
Phylloscopus subaffinis_Buff-throated Warbler	26
Phylloscopus xanthoschistos_Gray-hooded Warbler	26
Prinia rufescens_Rufescent Prinia	26
Reinwardtipicus validus_Orange-backed Woodpecker	26
Rubigula flaviventris_Black-crested Bulbul	26
Stachyris nigricollis_Black-throated Babbler	26
Stachyris poliocephala_Gray-headed Babbler	26
Tarsiger rufilatus_Himalayan Bluetail	26
Yuhina gularis_Stripe-throated Yuhina	26
Alcippe brunneicauda_Brown Fulvetta	25
Alophoixus finschii_Finsch's Bulbul	25
Anthracoceros malayanus_Black Hornbill	25
Arborophila rufogularis_Rufous-throated Partridge	25
Ardenna carneipes_Flesh-footed Shearwater	25
Argya affinis_Yellow-billed Babbler	25
Batrachostomus stellatus_Gould's Frogmouth	25
Emberiza rustica_Rustic Bunting	25
Eumyias indigo_Indigo Flycatcher	25
Harpactes diardii_Diard's Trogon	25
Harpactes kasumba_Red-naped Trogon	25
Hierococcyx bocki_Dark Hawk-Cuckoo	25
Horornis canturians_Manchurian Bush Warbler	25
Locustella davidi_Baikal Bush Warbler	25
Locustella luteoventris_Brown Bush Warbler	25
Lyncornis temminckii_Malaysian Eared-Nightjar	25
Macronus ptilosus_Fluffy-backed Tit-Babbler	25
Malacopteron affine_Sooty-capped Babbler	25
Oriolus cruentus_Black-and-crimson Oriole	25
Pellorneum tickelli_Buff-breasted Babbler	25
Phylloscopus chloronotus_Lemon-rumped Warbler	25
Phylloscopus poliogenys_Gray-cheeked Warbler	25
Phylloscopus proregulus_Pallas's Leaf Warbler	25
Prionochilus thoracicus_Scarlet-breasted Flowerpecker	25
Prunella strophiata_Rufous-breasted Accentor	25
Psilopogon henricii_Yellow-crowned Barbet	25
Pycnonotus flavescens_Flavescent Bulbul	25
Rhipidura perlata_Spotted Fantail	25
Stachyris maculata_Chestnut-rumped Babbler	25
Strix nivicolum_Himalayan Owl	25
Tichodroma muraria_Wallcreeper	25
Turdus unicolor_Tickell's Thrush	25
Yungipicus nanus_Brown-capped Pygmy Woodpecker	25
Aethopyga nipalensis_Green-tailed Sunbird	24
Aethopyga temminckii_Temminck's Sunbird	24
Ardenna grisea_Sooty Shearwater	24
Athene noctua_Little Owl	24
Batrachostomus auritus_Large Frogmouth	24
Bombycilla japonica_Japanese Waxwing	24
Brachypodius melanoleucos_Black-and-white Bulbul	24
Centropus rectunguis_Short-toed Coucal	24
Certhia hodgsoni_Hodgson's Treecreeper	24
Cettia castaneocoronata_Chestnut-headed Tesia	24
Chrysococcyx maculatus_Asian Emerald Cuckoo	24
Copsychus pyrropygus_Rufous-tailed Shama	24
Corvus corax_Common Raven	24
Cutia nipalensis_Himalayan Cutia	24
Cygnus olor_Mute Swan	24
Cyornis hainanus_Hainan Blue Flycatcher	24
Cyornis turcosus_Malaysian Blue Flycatcher	24
Emberiza melanocephala_Black-headed Bunting	24
Erythrura trichroa_Blue-faced Parrotfinch	24
Eupetes macrocerus_Malaysian Rail-babbler	24
Gypsophila brevicaudata_Streaked Wren-Babbler	24
Harpactes orrhophaeus_Cinnamon-rumped Trogon	24
Kenopia striata_Striped Wren-Babbler	24
Luscinia phaenicuroides_White-bellied Redstart	24
Minla ignotincta_Red-tailed Minla	24
Otus rufescens_Reddish Scops-Owl	24
Phylloscopus armandii_Yellow-streaked Warbler	24
Phylloscopus valentini_Bianchi's Warbler	24
Psilopogon franklinii_Golden-throated Barbet	24
Pterorhinus chinensis_Black-throated Laughingthrush	24
Rhabdotorrhinus corrugatus_Wrinkled Hornbill	24
Turdus hortulorum_Gray-backed Thrush	24
Turdus ruficollis_Red-throated Thrush	24
Alaudala raytal_Sand Lark	23
Alectoris chukar_Chukar	23
Anthus similis_Long-billed Pipit	23
Aviceda subcristata_Pacific Baza	23
Bombycilla garrulus_Bohemian Waxwing	23
Brachypteryx cruralis_Himalayan Shortwing	23
Cinclus cinclus_White-throated Dipper	23
Cygnus columbianus_Tundra Swan	23
Dendrocopos analis_Freckle-breasted Woodpecker	23
Dendrocopos leucotos_White-backed Woodpecker	23
Emberiza bruniceps_Red-headed Bunting	23
Erythrogenys hypoleucos_Large Scimitar-Babbler	23
Garrulax palliatus_Sunda Laughingthrush	23
Gecinulus grantia_Pale-headed Woodpecker	23
Iole crypta_Buff-vented Bulbul	23
Leioptila annectens_Rufous-backed Sibia	23
Merops apiaster_European Bee-eater	23
Merops ornatus_Rainbow Bee-eater	23
Pomatorhinus ferruginosus_Coral-billed Scimitar-Babbler	23
Pycnonotus xanthorrhous_Brown-breasted Bulbul	23
Scythrops novaehollandiae_Channel-billed Cuckoo	23
Tarsiger chrysaeus_Golden Bush-Robin	23
Yuhina flavicollis_Whiskered Yuhina	23
Anthus campestris_Tawny Pipit	22
Antigone vipio_White-naped Crane	22
Apus apus_Common Swift	22
Batrachostomus cornutus_Sunda Frogmouth	22
Bubo nipalensis_Spot-bellied Eagle-Owl	22
Buteo lagopus_Rough-legged Hawk	22
Crypsirina temia_Racket-tailed Treepie	22
Emberiza tristrami_Tristram's Bunting	22
Eumyias panayensis_Turquoise Flycatcher	22
Ficedula erithacus_Slaty-backed Flycatcher	22
Gavia stellata_Red-throated Loon	22
Grus monacha_Hooded Crane	22
Helopsaltes pryeri_Marsh Grassbird	22
Horornis flavolivaceus_Aberrant Bush Warbler	22
Phylloscopus claudiae_Claudia's Leaf Warbler	22
Pnoepyga albiventer_Scaly-breasted Cupwing	22
Pomatorhinus schisticeps_White-browed Scimitar-Babbler	22
Pteruthius intermedius_Clicking Shrike-Babbler	22
Ptilinopus superbus_Superb Fruit-Dove	22
Pyrrhocorax pyrrhocorax_Red-billed Chough	22
Sinosuthora webbiana_Vinous-throated Parrotbill	22
Sittiparus varius_Varied Tit	22
Staphida torqueola_Indochinese Yuhina	22
Suthora nipalensis_Black-throated Parrotbill	22
Treron phayrei_Ashy-headed Green-Pigeon	22
Turdinus macrodactylus_Large Wren-Babbler	22
Urocissa flavirostris_Yellow-billed Blue-Magpie	22
Yungipicus kizuki_Japanese Pygmy Woodpecker	22
Accipiter hiogaster_Variable Goshawk	21
Acridotheres ginginianus_Bank Myna	21
Acridotheres grandis_Great Myna	21
Batrachostomus affinis_Blyth's Frogmouth	21
Cettia brunnifrons_Gray-sided Bush Warbler	21
Chalcophaps stephani_Stephan's Dove	21
Coracias garrulus_European Roller	21
Coracina novaehollandiae_Black-faced Cuckooshrike	21
Emberiza yessoensis_Ochre-rumped Bunting	21
Eremophila alpestris_Horned Lark	21
Erythropitta granatina_Garnet Pitta	21
Gallinula tenebrosa_Dusky Moorhen	21
Gavia arctica_Arctic Loon	21
Gracula indica_Southern Hill Myna	21
Gymnoris xanthocollis_Yellow-throated Sparrow	21
Hierococcyx hyperythrus_Northern Hawk-Cuckoo	21
Hydrornis irena_Malayan Banded-Pitta	21
Lanius sphenocercus_Chinese Gray Shrike	21
Lanius vittatus_Bay-backed Shrike	21
Macropygia tenuirostris_Philippine Cuckoo-Dove	21
Megapodius reinwardt_Orange-footed Scrubfowl	21
Mycerobas carnipes_White-winged Grosbeak	21
Ocyceros birostris_Indian Gray Hornbill	21
Otus semitorques_Japanese Scops-Owl	21
Pelecanus conspicillatus_Australian Pelican	21
Phylloscopus cantator_Yellow-vented Warbler	21
Phylloscopus tephrocephalus_Gray-crowned Warbler	21
Prinia crinigera_Himalayan Prinia	21
Psittacula finschii_Gray-headed Parakeet	21
Pterocles exustus_Chestnut-bellied Sandgrouse	21
Ptyonoprogne rupestris_Eurasian Crag-Martin	21
Schoeniparus brunneus_Dusky Fulvetta	21
Strix seloputo_Spotted Wood-Owl	21
Tachybaptus novaehollandiae_Australasian Grebe	21
Tarsiger indicus_White-browed Bush-Robin	21
Turdus dissimilis_Black-breasted Thrush	21
Turdus simillimus_Indian Blackbird	21
Acridotheres burmannicus_Vinous-breasted Starling	20
Arborophila brunneopectus_Bar-backed Partridge	20
Calliope pectoralis_Himalayan Rubythroat	20
Carpodacus puniceus_Red-fronted Rosefinch	20
Chrysocolaptes festivus_White-naped Woodpecker	20
Corvus monedula_Eurasian Jackdaw	20
Dryobates cathpharius_Crimson-breasted Woodpecker	20
Eclectus roratus_Eclectus Parrot	20
Emberiza chrysophrys_Yellow-browed Bunting	20
Eophona migratoria_Yellow-billed Grosbeak	20
Erythrogenys gravivox_Black-streaked Scimitar-Babbler	20
Erythropitta erythrogaster_Blue-breasted Pitta	20
Falco naumanni_Lesser Kestrel	20
Hemicircus canente_Heart-spotted Woodpecker	20
Lanius collurioides_Burmese Shrike	20
Leptocoma aspasia_Black Sunbird	20
Locustella thoracica_Spotted Bush Warbler	20
Lonchura leucogastroides_Javan Munia	20
Lophophorus impejanus_Himalayan Monal	20
Monticola cinclorhyncha_Blue-capped Rock-Thrush	20
Paradoxornis guttaticollis_Spot-breasted Parrotbill	20
Phalaropus fulicarius_Red Phalarope	20
Phoenicurus hodgsoni_Hodgson's Redstart	20
Phylloscopus fuligiventer_Smoky Warbler	20
Phylloscopus grammiceps_Sunda Warbler	20
Phylloscopus ogilviegranti_Kloss's Leaf Warbler	20
Pterorhinus perspicillatus_Masked Laughingthrush	20
Pucrasia macrolopha_Koklass Pheasant	20
Rhipidura dryas_Arafura Fantail	20
Schoeniparus dubius_Rusty-capped Fulvetta	20
Sitta himalayensis_White-tailed Nuthatch	20
Accipiter fasciatus_Brown Goshawk	19
Amaurornis moluccana_Pale-vented Bush-hen	19
Anthus sylvanus_Upland Pipit	19
Calandrella dukhunensis_Mongolian Short-toed Lark	19
Certhia manipurensis_Hume's Treecreeper	19
Chloris spinoides_Yellow-breasted Greenfinch	19
Dendrocopos macei_Fulvous-breasted Woodpecker	19
Emberiza godlewskii_Godlewski's Bunting	19
Emberiza leucocephalos_Pine Bunting	19
Eudynamys orientalis_Pacific Koel	19
Ficedula parva_Red-breasted Flycatcher	19
Gampsorhynchus torquatus_Collared Babbler	19
Hemixos castanonotus_Chestnut Bulbul	19
Heterophasia capistrata_Rufous Sibia	19
Hydrornis oatesi_Rusty-naped Pitta	19
Ianthocincla ocellata_Spotted Laughingthrush	19
Ianthocincla rufogularis_Rufous-chinned Laughingthrush	19
Iole propinqua_Gray-eyed Bulbul	19
Limnodromus scolopaceus_Long-billed Dowitcher	19
Pellorneum albiventre_Spot-throated Babbler	19
Procarduelis nipalensis_Dark-breasted Rosefinch	19
Prunella fulvescens_Brown Accentor	19
Prunella rubeculoides_Robin Accentor	19
Psilopogon pyrolophus_Fire-tufted Barbet	19
Pycnonotus finlaysoni_Stripe-throated Bulbul	19
Pyrrhocorax graculus_Yellow-billed Chough	19
Rhipidura rufiventris_Northern Fantail	19
Rissa tridactyla_Black-legged Kittiwake	19
Thalasseus sandvicensis_Sandwich Tern	19
Tickellia hodgsoni_Broad-billed Warbler	19
Turdinus marmoratus_Marbled Wren-Babbler	19
Turnix maculosus_Red-backed Buttonquail	19
Vanellus leucurus_White-tailed Lapwing	19
Zosterops auriventer_Hume's White-eye	19
Aegithalos iouschistos_Black-browed Tit	18
Aethopyga christinae_Fork-tailed Sunbird	18
Alcippe fratercula_Yunnan Fulvetta	18
Alophoixus pallidus_Puff-throated Bulbul	18
Aplonis metallica_Metallic Starling	18
Argya caudata_Common Babbler	18
Batrachostomus hodgsoni_Hodgson's Frogmouth	18
Bubo bengalensis_Rock Eagle-Owl	18
Calliope tschebaiewi_Chinese Rubythroat	18
Chrysococcyx lucidus_Shining Bronze-Cuckoo	18
Dendrocopos darjellensis_Darjeeling Woodpecker	18
Francolinus francolinus_Black Francolin	18
Hemiprocne mystacea_Moustached Treeswift	18
Horornis brunnescens_Hume's Bush Warbler	18
Horornis diphone_Japanese Bush Warbler	18
Hypsipetes ganeesa_Square-tailed Bulbul	18
Ibidorhyncha struthersii_Ibisbill	18
Lophophanes dichrous_Gray-crested Tit	18
Macropygia amboinensis_Amboyna Cuckoo-Dove	18
Macropygia doreya_Sultan's Cuckoo-Dove	18
Ocyceros gingalensis_Sri Lanka Gray Hornbill	18
Oenanthe pleschanka_Pied Wheatear	18
Passer flaveolus_Plain-backed Sparrow	18
Periparus rubidiventris_Rufous-vented Tit	18
Periparus venustulus_Yellow-bellied Tit	18
Petrochelidon fluvicola_Streak-throated Swallow	18
Petrochelidon nigricans_Tree Martin	18
Phylloscopus intensior_Davison's Leaf Warbler	18
Polyplectron bicalcaratum_Gray Peacock-Pheasant	18
Porphyrio melanotus_Australasian Swamphen	18
Prinia familiaris_Bar-winged Prinia	18
Pycnonotus leucogenys_Himalayan Bulbul	18
Pycnonotus striatus_Striated Bulbul	18
Pyrrhula erythaca_Gray-headed Bullfinch	18
Surniculus dicruroides_Fork-tailed Drongo-Cuckoo	18
Symposiachrus trivirgatus_Spectacled Monarch	18
Turdus albocinctus_White-collared Blackbird	18
Turdus feae_Gray-sided Thrush	18
Zapornia bicolor_Black-tailed Crake	18
Acrocephalus australis_Australian Reed Warbler	17
Ammomanes phoenicura_Rufous-tailed Lark	17
Argya earlei_Striated Babbler	17
Calandrella acutirostris_Hume's Lark	17
Cettia major_Chestnut-crowned Bush Warbler	17
Cyanoderma ambiguum_Buff-chested Babbler	17
Gallus lafayettii_Sri Lanka Junglefowl	17
Grammatoptila striata_Striated Laughingthrush	17
Heterophasia desgodinsi_Black-headed Sibia	17
Hydrornis cyaneus_Blue Pitta	17
Leptopoecile sophiae_White-browed Tit-Warbler	17
Myiagra alecto_Shining Flycatcher	17
Myiagra ruficollis_Broad-billed Flycatcher	17
Oenanthe oenanthe_Northern Wheatear	17
Phylloscopus poliocephalus_Island Leaf Warbler	17
Phylloscopus yunnanensis_Chinese Leaf Warbler	17
Ploceus hypoxanthus_Asian Golden Weaver	17
Prinia striata_Striped Prinia	17
Psilopogon oorti_Black-browed Barbet	17
Psittacula himalayana_Slaty-headed Parakeet	17
Pterorhinus mitratus_Chestnut-capped Laughingthrush	17
Schoeniparus cinereus_Yellow-throated Fulvetta	17
Spizixos semitorques_Collared Finchbill	17
Streptopelia turtur_European Turtle-Dove	17
Todiramphus macleayii_Forest Kingfisher	17
Trochalopteron milnei_Red-tailed Laughingthrush	17
Urosphena pallidipes_Pale-footed Bush Warbler	17
Aegithalos glaucogularis_Silver-throated Tit	16
Aethopyga ignicauda_Fire-tailed Sunbird	16
Alophoixus flaveolus_White-throated Bulbul	16
Arborophila torqueola_Hill Partridge	16
Brachypteryx hyperythra_Rusty-bellied Shortwing	16
Caprimulgus indicus_Jungle Nightjar	16
Carduelis carduelis_European Goldfinch	16
Carpodacus rubicilla_Great Rosefinch	16
Carpodacus thura_Himalayan White-browed Rosefinch	16
Certhia discolor_Sikkim Treecreeper	16
Coracina papuensis_White-bellied Cuckooshrike	16
Coturnix coturnix_Common Quail	16
Cyornis sumatrensis_Indochinese Blue Flycatcher	16
Dicaeum pygmaeum_Pygmy Flowerpecker	16
Dumetia atriceps_Dark-fronted Babbler	16
Emberiza cia_Rock Bunting	16
Hierococcyx pectoralis_Philippine Hawk-Cuckoo	16
Ithaginis cruentus_Blood Pheasant	16
Leptocoma sperata_Purple-throated Sunbird	16
Loriculus beryllinus_Sri Lanka Hanging-Parrot	16
Mirafra erythroptera_Indian Bushlark	16
Monticola saxatilis_Rufous-tailed Rock-Thrush	16
Muscicapa williamsoni_Brown-streaked Flycatcher	16
Oriolus tenuirostris_Slender-billed Oriole	16
Otus magicus_Moluccan Scops-Owl	16
Pellorneum fuscocapillus_Brown-capped Babbler	16
Phylloscopus omeiensis_Martens's Warbler	16
Picus squamatus_Scaly-bellied Woodpecker	16
