species	cell_hits
Treron bicinctus_Orange-breasted Green-Pigeon	13
Apus apus_Common Swift	12
Caprimulgus indicus_Jungle Nightjar	12
Coturnix coturnix_Common Quail	12
Dendrocitta formosae_Gray Treepie	12
Dendrocopos macei_Fulvous-breasted Woodpecker	12
Ficedula tricolor_Slaty-blue Flycatcher	12
Gallus gallus_Red Junglefowl	12
Glaucidium cuculoides_Asian Barred Owlet	12
Haliaeetus ichthyaetus_Gray-headed Fish-Eagle	12
Machlolophus aplonotus_Indian Yellow Tit	12
Merops persicus_Blue-cheeked Bee-eater	12
Muscicapa muttui_Brown-breasted Flycatcher	12
Oriolus chinensis_Black-naped Oriole	12
Phoeniconaias minor_Lesser Flamingo	12
Prinia buchanani_Rufous-fronted Prinia	12
Saxicola ferreus_Gray Bushchat	12
Sitta cinnamoventris_Chestnut-bellied Nuthatch	12
Streptopelia turtur_European Turtle-Dove	12
Urocissa erythroryncha_Red-billed Blue-Magpie	12
Aegithalos concinnus_Black-throated Tit	11
Anthus cervinus_Red-throated Pipit	11
Aquila heliaca_Imperial Eagle	11
Argya earlei_Striated Babbler	11
Athene noctua_Little Owl	11
Buteo japonicus_Eastern Buzzard	11
Cacomantis merulinus_Plaintive Cuckoo	11
Calliope calliope_Siberian Rubythroat	11
Certhia himalayana_Bar-tailed Treecreeper	11
Corvus corax_Common Raven	11
Dendronanthus indicus_Forest Wagtail	11
Erythrogenys erythrogenys_Rusty-cheeked Scimitar-Babbler	11
Garrulus glandarius_Eurasian Jay	11
Gyps fulvus_Eurasian Griffon	11
Lalage melaschistos_Black-winged Cuckooshrike	11
Perdicula argoondah_Rock Bush-Quail	11
Phalaropus lobatus_Red-necked Phalarope	11
Phoenicurus leucocephalus_White-capped Redstart	11
Phylloscopus fuscatus_Dusky Warbler	11
Phylloscopus whistleri_Whistler's Warbler	11
Phylloscopus xanthoschistos_Gray-hooded Warbler	11
Prinia flaviventris_Yellow-bellied Prinia	11
Prinia lepida_Delicate Prinia	11
Psittacula himalayana_Slaty-headed Parakeet	11
Ptyonoprogne rupestris_Eurasian Crag-Martin	11
Pycnonotus leucogenys_Himalayan Bulbul	11
Scolopax rusticola_Eurasian Woodcock	11
Vanellus vanellus_Northern Lapwing	11
Alectoris chukar_Chukar	10
Anthus spinoletta_Water Pipit	10
Aquila chrysaetos_Golden Eagle	10
Argya affinis_Yellow-billed Babbler	10
Calliope pectoralis_Himalayan Rubythroat	10
Caprimulgus macrurus_Large-tailed Nightjar	10
Carpodacus rodochroa_Pink-browed Rosefinch	10
Carpodacus thura_Himalayan White-browed Rosefinch	10
Catreus wallichii_Cheer Pheasant	10
Certhia hodgsoni_Hodgson's Treecreeper	10
Chelidorhynx hypoxanthus_Yellow-bellied Fairy-Fantail	10
Chloris spinoides_Yellow-breasted Greenfinch	10
Cinclus pallasii_Brown Dipper	10
Delichon dasypus_Asian House-Martin	10
Dendrocopos hyperythrus_Rufous-bellied Woodpecker	10
Emberiza cia_Rock Bunting	10
Emberiza fucata_Chestnut-eared Bunting	10
Emberiza striolata_Striolated Bunting	10
Enicurus maculatus_Spotted Forktail	10
Francolinus pictus_Painted Francolin	10
